Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
0,40,57,472,196.5,38,29,0,453,211,453,182,491,182,491,211
1,80,59,59,472,196.5,38,29,0,453,211,453,182,491,182,491,211
2,120,59,59,471.911,196.468,37.7928,28.8419,0,453.015,210.889,453.015,182.047,490.807,182.047,490.807,210.889
3,160,60,60,471.801,196.255,37.9633,28.972,0,452.819,210.741,452.819,181.769,490.783,181.769,490.783,210.741
4,200,59,59,472.021,196.062,37.8695,28.9004,0,453.086,210.512,453.086,181.612,490.955,181.612,490.955,210.512
5,240,62,62,471.962,195.83,37.8705,28.9012,0,453.027,210.28,453.027,181.379,490.898,181.379,490.898,210.28
6,280,62,62,471.714,195.72,37.9693,28.9766,0,452.729,210.208,452.729,181.231,490.699,181.231,490.699,210.208
7,320,60,60,471.566,195.54,37.997,28.9977,0,452.567,210.039,452.567,181.042,490.564,181.042,490.564,210.039
8,360,59,59,471.633,195.325,38.1369,29.1045,0,452.565,209.877,452.565,180.773,490.702,180.773,490.702,209.877
9,400,62,62,471.578,195.216,38.174,29.1328,0,452.491,209.782,452.491,180.649,490.665,180.649,490.665,209.782
10,440,61,61,471.604,195.258,38.134,29.1023,0,452.537,209.809,452.537,180.706,490.671,180.706,490.671,209.809
11,480,60,60,471.583,195.225,38.0863,29.0659,0,452.54,209.758,452.54,180.692,490.626,180.692,490.626,209.758
